year,forest_reserve_area_ha,forest_reserve_million_ha,forest_reserve_index,deforestation_forest_area_km2,deforestation_forest_area_index,forest_cover_pct,forest_cover_index,annual_deforestation_rate,annual_afforestation_rate,total_carbon_stock_tonnes,primary_driver_of_change
2003,13096197.0,13.096197,100,60554,100,18.31,100,0.96,0.52,309336406,None
2004,13032991.0,13.032991,99.52,60072,99.2,18.16,99.18,1.41,0.61,306870328,Logging
2005,13014350.0,13.01435,99.38,59731,98.64,18.06,98.63,1.18,0.61,305131673,Mining
2006,13007668.0,13.007668,99.32,59418,98.12,17.96,98.09,0.53,0.0,303533602,None
2007,12993397.0,12.993397,99.22,59624,98.46,18.02,98.42,0.19,0.53,304581134,Urbanization
2008,13093975.0,13.093975,99.98,59440,98.16,17.97,98.14,1.3,0.99,303640931,None
2009,13119072.0,13.119072,100.17,59395,98.09,17.95,98.03,0.7,0.63,303412539,None
2012,12840026.0,12.840026,98.04,59219,97.8,17.9,97.76,0.09,0.36,302514639,None
2013,12919086.0,12.919086,98.65,59357,98.02,17.94,97.98,0.38,0.62,303217261,None
2014,12901681.0,12.901681,98.51,59012,97.45,17.84,97.43,0.69,0.1,301456270,Logging
2015,12788296.0,12.788296,97.65,58884,97.24,17.8,97.21,0.25,0.03,300803850,None
2016,12782366.0,12.782366,97.6,58955,97.36,17.82,97.32,0.12,0.24,301163970,None
2017,12626800.0,12.6268,96.42,58687,96.92,17.74,96.89,0.87,0.42,299794340,None
2018,12553152.0,12.553152,95.85,57650,95.2,17.43,95.19,2.0,0.23,294501146,Fire
2019,12318472.0,12.318472,94.06,57512,94.98,17.39,94.98,1.11,0.87,293796234,None
2020,12345682.0,12.345682,94.27,57588,95.1,17.41,95.08,0.34,0.47,294184641,None
2021,12387796.0,12.387796,94.59,56902,93.97,17.2,93.94,1.34,0.14,290678292,None
